-3.1225935258771305,-3.29836866209049
-3.1225935258771305,-3.29836866209049
-3.1225935258771305,-3.29836866209049
-3.1225935258771305,-3.29836866209049
-3.1225935258771305,-3.29836866209049
-3.1225935258771305,-3.29836866209049
-3.5317766926766345,-3.0648044905744203
-3.4482301885090014,-2.6778468314257737
-3.1797293127982145,-2.194201844166798
-3.1871892908198602,-2.246293610492888
-3.1871892908198602,-2.246293610492888
-3.008736473510664,-2.1903039269323994
-2.767402620017843,-2.245071977784579
-2.767402620017843,-2.245071977784579
-2.767402620017843,-2.245071977784579
-2.767402620017843,-2.245071977784579
-2.7991912708475395,-2.738817500873453
-2.952643190265874,-2.507413428218692
-2.952643190265874,-2.507413428218692
-2.952643190265874,-2.507413428218692
-2.952643190265874,-2.507413428218692
-2.952643190265874,-2.507413428218692
-2.952643190265874,-2.507413428218692
-2.952643190265874,-2.507413428218692
-2.952643190265874,-2.507413428218692
-2.952643190265874,-2.507413428218692
-2.952643190265874,-2.507413428218692
-2.7349774018601694,-2.5694599139657046
-2.7349774018601694,-2.5694599139657046
-2.6971353396144604,-2.41295029072336
-2.6971353396144604,-2.41295029072336
-2.6971353396144604,-2.41295029072336
-2.6971353396144604,-2.41295029072336
-2.6971353396144604,-2.41295029072336
-2.6971353396144604,-2.41295029072336
-2.6971353396144604,-2.41295029072336
-2.6971353396144604,-2.41295029072336
-2.6971353396144604,-2.41295029072336
-2.7162624839807776,-2.4721075511741017
-2.7162624839807776,-2.4721075511741017
-2.7162624839807776,-2.4721075511741017
-2.7162624839807776,-2.4721075511741017
-2.7162624839807776,-2.4721075511741017
-2.7162624839807776,-2.4721075511741017
-2.7162624839807776,-2.4721075511741017
-2.7162624839807776,-2.4721075511741017
-2.6015000320879205,-2.5358467075422118
-2.6015000320879205,-2.5358467075422118
-2.6015000320879205,-2.5358467075422118
-2.6015000320879205,-2.5358467075422118
-2.6015000320879205,-2.5358467075422118
-2.6015000320879205,-2.5358467075422118
-2.6015000320879205,-2.5358467075422118
-2.6015000320879205,-2.5358467075422118
-2.6015000320879205,-2.5358467075422118
-2.6015000320879205,-2.5358467075422118
-2.6015000320879205,-2.5358467075422118
-2.6015000320879205,-2.5358467075422118
-2.6015000320879205,-2.5358467075422118
-2.742232081809005,-2.427330492985656
-2.742232081809005,-2.427330492985656
-2.742232081809005,-2.427330492985656
-2.742232081809005,-2.427330492985656
-2.742232081809005,-2.427330492985656
-2.742232081809005,-2.427330492985656
-2.742232081809005,-2.427330492985656
-2.742232081809005,-2.427330492985656
-2.742232081809005,-2.427330492985656
-2.742232081809005,-2.427330492985656
-2.742232081809005,-2.427330492985656
-2.703784583610533,-2.456045899390547
-2.703784583610533,-2.456045899390547
-2.703784583610533,-2.456045899390547
-2.703784583610533,-2.456045899390547
-2.703784583610533,-2.456045899390547
-2.703784583610533,-2.456045899390547
-2.805517453627718,-2.5489889923824
-2.805517453627718,-2.5489889923824
-2.805517453627718,-2.5489889923824
-2.805517453627718,-2.5489889923824
-2.805517453627718,-2.5489889923824
