-3.185559004334977,-2.938132229987678
-3.185559004334977,-2.938132229987678
-3.185559004334977,-2.938132229987678
-3.674850225244427,-1.3943545438928875
-3.674850225244427,-1.3943545438928875
-3.674850225244427,-1.3943545438928875
-3.674850225244427,-1.3943545438928875
-3.674850225244427,-1.3943545438928875
-3.674850225244427,-1.3943545438928875
-3.674850225244427,-1.3943545438928875
-3.674850225244427,-1.3943545438928875
-3.674850225244427,-1.3943545438928875
-3.674850225244427,-1.3943545438928875
-3.674850225244427,-1.3943545438928875
-3.674850225244427,-1.3943545438928875
-3.674850225244427,-1.3943545438928875
-3.674850225244427,-1.3943545438928875
-3.674850225244427,-1.3943545438928875
-3.674850225244427,-1.3943545438928875
-3.674850225244427,-1.3943545438928875
-3.674850225244427,-1.3943545438928875
-3.674850225244427,-1.3943545438928875
-3.674850225244427,-1.3943545438928875
-3.674850225244427,-1.3943545438928875
-3.674850225244427,-1.3943545438928875
-3.674850225244427,-1.3943545438928875
-3.674850225244427,-1.3943545438928875
-3.674850225244427,-1.3943545438928875
-3.674850225244427,-1.3943545438928875
-3.674850225244427,-1.3943545438928875
-3.674850225244427,-1.3943545438928875
-3.674850225244427,-1.3943545438928875
-3.674850225244427,-1.3943545438928875
-3.674850225244427,-1.3943545438928875
-3.674850225244427,-1.3943545438928875
-3.674850225244427,-1.3943545438928875
-3.674850225244427,-1.3943545438928875
-3.674850225244427,-1.3943545438928875
-3.674850225244427,-1.3943545438928875
-3.780260510251022,-2.8636741422419636
-3.780260510251022,-2.8636741422419636
-3.6450618219653133,-1.4336825319778745
-3.628537770885,-2.8479123178180097
-3.628537770885,-2.8479123178180097
-3.628537770885,-2.8479123178180097
-3.628537770885,-2.8479123178180097
-3.628537770885,-2.8479123178180097
-3.4731642600099732,-1.4563538982829463
-3.5716164847938168,-2.8232765010996754
-3.5716164847938168,-2.8232765010996754
-3.5716164847938168,-2.8232765010996754
-3.610458936050212,-1.4641366666694964
-3.423737379285421,-2.8098295229164783
-3.423737379285421,-2.8098295229164783
-3.423737379285421,-2.8098295229164783
-3.423737379285421,-2.8098295229164783
-3.423737379285421,-2.8098295229164783
-3.7113612777502194,-1.460831106799537
-3.7113612777502194,-1.460831106799537
-3.642722958491694,-2.8122634033009994
-3.642722958491694,-2.8122634033009994
-3.642722958491694,-2.8122634033009994
-3.642722958491694,-2.8122634033009994
-3.7095841977497854,-1.4942031724914848
-3.5066137937107333,-2.7569053266080465
-3.5066137937107333,-2.7569053266080465
-3.5066137937107333,-2.7569053266080465
-3.5066137937107333,-2.7569053266080465
-3.5066137937107333,-2.7569053266080465
-3.5066137937107333,-2.7569053266080465
-3.649469660337363,-1.5272142563370341
-3.888434872311906,-2.7014759852291066
-3.888434872311906,-2.7014759852291066
-3.888434872311906,-2.7014759852291066
-3.888434872311906,-2.7014759852291066
-3.669745070289778,-1.5314301859609725
-3.582536916263523,-2.6960717840989954
-3.402819370295398,-1.5786637518955557
-3.4613286556613727,-2.649696096941193
-3.4613286556613727,-2.649696096941193
-3.4613286556613727,-2.649696096941193
-3.474510297113392,-1.5833371923330948
-3.5775755970202785,-2.634482086229271
-3.505935952919755,-1.5899045137612344
-3.452352217567556,-2.61003541080107
-3.529476937740355,-1.6503005099580403
-3.632733958223241,-2.5281819023115486
-3.568905715008951,-1.66719487363703
-3.662127492576826,-2.5400578404025485
-3.662127492576826,-2.5400578404025485
-3.662127492576826,-2.5400578404025485
-3.713690424391391,-1.6923911256820467
-3.4514394698599697,-2.4930892034249874
-3.5793600611602607,-1.7453489142361702
-3.5655706135706433,-2.4469937839462492
-3.6036606363261496,-1.7814738613181524
-3.546478935186875,-2.368510177781269
-3.680302313361697,-1.798064143378695
-3.5931372252220903,-2.3680011183182295
-3.499922091202681,-1.7939461441788822
-3.5216099986886142,-2.367135165701586
-3.731921023233766,-1.8163603708311777
-3.5171672578429396,-2.3367750066965027
-3.4614905269689986,-1.8171552206036743
-3.377993966256654,-2.34322968004941
-3.5417729696525804,-1.8403609117731357
-3.667362908197191,-2.313896890156712
-3.500075393296121,-1.8343471437397922
-3.589579594378053,-2.318359506460202
-3.589579594378053,-2.318359506460202
-3.6656959118428243,-1.852661372295681
-3.5707270858819737,-2.2957949083813562
-3.5568687321849777,-1.9007204722074569
-3.4889507630359797,-2.232925807980204
-3.4459865682636033,-1.8996250367260177
-3.5650168175837007,-2.251892908891676
-3.6370165480776793,-1.892050890570666
-3.793094381214916,-2.2689684702587716
-3.5972114893942444,-1.912666791454719
-3.49691288556596,-2.2270188015996606
-3.6463932102696623,-1.9171667558652474
-3.588452749338876,-2.2342983221058805
-3.787509896566613,-1.9211229463995305
-3.6926695713960873,-2.2093004392389766
-3.654611142860331,-1.9402756602805877
-3.807466691426027,-2.2445266069788867
-3.602523514383733,-1.8969693462646984
-3.6943724377712543,-2.251914688900199
-3.612401926883963,-1.9196684509953732
-3.523976277934824,-2.219699429283131
-3.4368219937028233,-1.926238116921934
-3.5053761999897963,-2.210830266285175
-3.7291516102506588,-1.9595069544254426
-3.471288378342298,-2.1756202109125815
-3.471288378342298,-2.1756202109125815
-3.5216687757700305,-1.96987530456062
-3.6628419313272538,-2.1537783664620678
-3.535607434604382,-2.0113646604138324
-3.666693980164695,-2.108373462774731
-3.7672341726127225,-2.0183529929919715
-3.5473863519058977,-2.1253456528836274
-3.5194465436573403,-2.023386211588831
-3.5169740166561145,-2.102011606895557
-3.4892497520553114,-2.0301472615730427
-3.620098222724353,-2.1091752706159124
-3.7098190902442894,-2.0214417120135604
-3.5955447112543517,-2.0969136501314387
-3.52205328758711,-2.0427683328607023
-3.751873572531499,-2.083173519275865
-3.4672549085096738,-2.049174964901231
-3.7247333268858482,-2.070084152866064
-3.5542311894579277,-2.078979720866429
-3.64366776996291,-2.0524202323061864
-3.808255668294202,-2.107135672736939
-3.6425459378345137,-2.0186356981522753
-3.433033191639662,-2.112270169750979
-3.4541171886407644,-2.049100453998304
-3.382250557179406,-2.0665976496327216
-3.5704615312000376,-2.0530567541061884
-3.683990665554367,-2.0915562538686867
-3.5466658204616124,-2.0496094102365627
-3.5782853874790823,-2.0910285921302876
-3.5235172590954327,-2.072748791573
-3.644275402842965,-2.053866414649998
-3.522836780014675,-2.087085724837787
-3.5925007784065888,-2.063653185172514
-3.468587849114453,-2.071149604324012
-3.5900184292746076,-2.0628780364533923
-3.4273948871560065,-2.055335746763582
-3.5585946320164275,-2.0982390293756854
