-2.3025850929940455,-2.3025850929940455
-2.9608433248586072,-2.3585579261381353
-2.518105906825475,-2.3605290202573816
-2.756532322800297,-2.3931073009874266
-2.5006736119848942,-2.353662723213501
-2.7215578661589737,-2.3381816352873277
-2.605394349120425,-2.3942829624747444
-2.774811545014958,-2.3184021318813555
-2.646163488520316,-2.395060329352752
-2.6242198182166256,-2.2908307786462103
-2.7595273778754956,-2.4145346853096568
-2.611346221978315,-2.3167521157902384
-2.633648674725287,-2.3849116467678773
-2.5779782976758816,-2.3659893633439357
-2.689524084118197,-2.288746530442677
-2.649379453032012,-2.423390449106182
-2.6094534050809717,-2.322112056015058
-2.6694007064691716,-2.4322077136839226
-2.697760231515539,-2.2510862770736497
-2.539630008857404,-2.414884558601777
-2.7102568127223723,-2.2721961800898702
-2.6176504910618648,-2.397947162902995
-2.757820237813233,-2.2888420595614067
-2.5734108435690346,-2.420930826050853
-2.7193055158427533,-2.289261564708447
-2.5724861664058705,-2.420620494846378
-2.690975042570648,-2.3651902620832743
-2.6273797660316536,-2.379629665981018
-2.67448600981641,-2.310739369359654
-2.7782256259743487,-2.3887306664006016
-2.682255270419905,-2.3299362119911913
-2.6795086194090683,-2.4008796129031293
-2.636054422305623,-2.330879793821082
-2.685708565252882,-2.3642350250102404
-2.6122367866411857,-2.3350004271700473
-2.7222871846729153,-2.310537658758791
-2.6830682871317677,-2.3528169576651923
-2.6700905989157198,-2.416768607048205
-2.6239529262356664,-2.318387465368699
-2.741533243286532,-2.4691052358070977
-2.589307548736314,-2.3134129220376454
-2.7194256771167256,-2.3601863803639898
-2.6219175083591346,-2.2774055832019937
-2.595519154153311,-2.4172371728850717
-2.7333473232147267,-2.2832340626723946
-2.601348937585248,-2.428617023452683
-2.632095217187047,-2.284650825035119
-2.5978629282255743,-2.441217794832932
-2.6881707712342036,-2.317288423360402
-2.586378392016166,-2.384586725256774
-2.6398812113002186,-2.3142436108367117
-2.7272272068922403,-2.468646439656299
-2.6028727487662184,-2.2401175508378963
-2.639838848525907,-2.4454089418362988
-2.549088084341719,-2.38911709502105
-2.628820434894528,-2.2614656197644223
-2.694232990804971,-2.4550374119334983
-2.6597432302030293,-2.259383989852905
-2.6594736911538637,-2.4957646205786417
-2.6605679188505347,-2.314739520366872
-2.6213804312839653,-2.3659192764506303
-2.655561855347197,-2.3016324573239775
-2.670188230228621,-2.3622619474043183
-2.611695477172055,-2.3424410105491034
-2.7902374160687735,-2.342428239417741
-2.6793384527954336,-2.322705023547458
-2.6287675441084652,-2.364479557273103
-2.7040320249405934,-2.3245086736315814
-2.6582722449884066,-2.44768918953458
-2.5540254846592845,-2.2356157486927044
-2.706044643157144,-2.4221034354113655
-2.5070948688822616,-2.353482053761289
-2.763687208860608,-2.3806558619884637
-2.516588340490637,-2.2799140447758988
-2.8899548405795605,-2.3784569743655726
-2.4849043639219603,-2.365208818245913
-2.8681041121095956,-2.390568476852554
-2.586049182859125,-2.3460700886873807
-2.736213962372572,-2.3726635525055264
-2.610223060297561,-2.289910936144736
-2.728588030278058,-2.3648233727757813
-2.465534316718766,-2.4404994750860647
-2.861521588195026,-2.3485859010564587
-2.5349482445987888,-2.3355641665875155
-2.668068493850597,-2.367205968163107
-2.561166155964084,-2.349640655889715
-2.7406787041778924,-2.3395850565132865
-2.539334403114631,-2.3299063890474385
-2.80182388196397,-2.3696754763445727
-2.391886912431708,-2.2918012591208896
-2.9639662276825693,-2.426103467990425
-2.414239214488477,-2.255499785460122
-2.9147291788852474,-2.392109301414986
-2.4983641719227205,-2.2967946125095895
-2.7844362396083007,-2.4313575150349287
-2.5758664226476116,-2.3321316532806367
-2.6089890041133694,-2.3589420549939093
-2.6797240763084162,-2.3663089865266334
-2.6726006075223276,-2.387422727660026
-2.8169799197896674,-2.306441956061391
